chair_id,mean,std
04090263_c54be9902d947a1ef6fb0164eb28c4c2,2.052145576477051,15.839859613198803
04090263_cc362ac31993fcb4fa0d7d9af888ead,3.885039138793945,20.96011144624796
04090263_d3fa347a5df7d6207969ab08647690bc,2.569046211242676,17.746598270755417
04090263_d400c42c4c4b3ec1589c07868201b17e,2.0023141860961915,15.881523611702885
04090263_d7192df213be19cb365a9fccb786f8e4,2.594150924682617,17.623879596092568
04090263_d90b571a1259cef1ad51de5d9ac9dcd2,1.7685064315795898,15.066919568766705
04090263_d91c45e8d51b2ffb12b38b1d99376c0b,8.791256523132324,32.1308685066098
04090263_de9fcce5174bfe09db181f2efd806577,2.266979217529297,16.47735411772592
04090263_e9ee67ab2cccdba5771dea817d9f8136,2.8863689422607424,18.290987093725708
04090263_ea4247ef739736199f433921788191f3,3.5657291412353516,20.2494164987049
04090263_ef672b394e09257d719b648239c8e160,2.7330648422241213,18.246176827893017
04090263_f646b2bad0332c0a52a927716d03931f,1.5920907974243164,13.839566011440041
04090263_fb6e8e453293303a4721599ec64bb469,1.9682683944702148,15.942848702104945
04099429_23ac907063ffc5de3df4fa4547276fc2,2.206254768371582,16.258356871025864
04099429_53009165a8a4d43995698f277be16510,3.4629547119140627,20.268974621097627
04225987_10b81426bea7f98b5e38a8a610bb08f5,5.567196273803711,27.13778935815713
04225987_303555f1c5f4cb0a1082f2ea630bf69e,6.431824111938477,29.189041780995787
04225987_f9752bb556ab1e20681083250d6ef1,4.639693260192871,24.625855838038056
04256520_1168fc14c294f7ac14038d588fd1342f,20.825519180297853,47.18413842377581
04256520_13d0d8dcb20c0071effcc073d8ec38f6,15.628624153137206,42.107325996301306
04256520_1575354ba1faad67490ad276cd2af3a4,16.475129699707033,44.02750002292553
04256520_1f620792984f66fd22c3a2386a9dfbe9,13.585716056823731,40.56529217128466
04256520_2056de97c97b2c85b759217db94d2883,12.154814147949219,39.967538015476585
04256520_21b22c30f1c6ddb9952d5d6c0ee49300,12.430453872680664,36.51881593094565
04256520_254fe5715b9de05db499b6b5bf6f9f82,12.911478996276855,40.64924789511704
04256520_2b49c5bb1f8f8e50febad4f49b26ec52,9.756352424621582,32.197886525366386
04256520_2c1c9fb6e940c636b1467c71658cc329,11.515537452697753,39.120567593073446
04256520_32c1445f65f4ceb23eec26c23f5bc80b,24.272211265563964,54.721541562116535
04256520_34117792b1a8c180796c584ff1fcf56d,22.844568252563477,48.267227408283645
04256520_359b6d3d29b08dfe19fb4103277a6b93,16.388658142089845,43.456868350220816
04256520_36cf45005b263014917b96045c9b6dea,15.332548522949219,40.55326884851205
04256520_388aebe52bbe88757143b902ce4e435d,19.598521995544434,46.25998072707284
04256520_3b8f2b955ee9a904b3c42e318f3affc,19.919894218444824,48.31342243488147
04256520_4521ce028e5009811866a0bc19f46a1d,21.205411529541017,46.98405095936951
04256520_4a1b7de779cde76487311f65d7a3e3e6,19.972484588623047,46.54010594178239
04256520_4c0aeda1ff524383ce4f58889c7849e3,14.891102027893066,40.32241138041631
04256520_4ed87061082a0ecb273e86fe77f08a50,16.543823051452637,40.730148819065654
04256520_518cf789a696965b5e723252788c3d6e,13.472615814208984,42.270630747061844
04256520_592ad41d80d018a2d614b159c22611b5,15.52661075592041,41.980669476292626
04256520_72421bcdcb3212f1bc2ef6ddd5c1612,22.39764461517334,49.23773113023795
04256520_790e42476f871e29e0a954c49a0c328b,13.695684814453125,39.956189231100055
04256520_7e2d4791502378f2593ebeeedbff73b,9.622329711914062,31.816938141248205
04256520_834fe65aac9ea9bce589b08489d157d,25.35495548248291,49.63063618196996
04256520_837ba605a4ab4a4f19fb4103277a6b93,14.628283309936524,40.00414792484247
04256520_849ddda40bd6540efac8371a83e130ac,11.726571846008301,39.403477424769115
04256520_86ba626309daedc8e8f8c11a24c52ebb,13.657598114013672,38.74780970067498
04256520_8b8152865839a79719fb4103277a6b93,10.159893798828126,33.48512375710875
04256520_8d61836ca7137a07291d22c7a0bd7119,18.379250144958498,45.04597581179716
04256520_99ca3d9ee631247f36d8dd30a594b2af,23.98370933532715,49.31337517877057
04256520_9af15fd5baed25b64b3c42e318f3affc,11.510731506347657,38.0230124466456
04256520_9d54e00d9428c07e76e9713f57a5fcb6,17.383610343933107,41.955685086533975
04256520_aa86df339042feeba4d9f38918617d27,9.68116455078125,33.53167649128294
04256520_accb504861a4091b894b04fea82e6039,19.09298973083496,43.80270080762609
04256520_addd6a0ef4f55a66d810b14a81e12eca,13.847731971740723,38.97386478224469
04256520_b3d216ad7575478d202316dd49948ea2,22.0895845413208,48.93097078040391
04256520_b5655dbb1a19b94c14038d588fd1342f,18.386279487609862,42.10749445287527
04256520_b58291a2e96691189d1eb836604648db,15.237966918945313,40.16925955926129
04256520_b922bbdf49b4100659f8e31ca87c470e,18.484369659423827,44.13674653938025
04256520_bd5bc3e6189f6972eff42b9e13c388bc,16.104638862609864,42.265067699495674
04256520_be2d759412b18995946789884353d9f6,16.01249465942383,40.994989004020496
04256520_bfd09a13ca8d039d24d3570ac22df4c2,9.581969833374023,33.032253827733754
04256520_c51dc6c9f8db03f51e8fb9cbb32d2cb3,19.60477695465088,45.14303774579811
04256520_d5aefefca08da17819fb4103277a6b93,17.908346366882324,44.41955141857659
04256520_d65ef2797ae836ca8930422448288ea,10.612066650390625,35.040129247691254
04256520_d8a5ba127550669d55030a5efaf6babc,18.48738842010498,43.429854063644335
04256520_dd3d82569d4cb2b5af140afd78cbb542,16.269309997558594,44.94803339748937
04256520_e5dee68606d47d3aca9b40e76e725878,13.259049224853516,39.07358789575535
04256520_e9e5da988215f06513292732a7b1ed9a,17.485898780822755,43.09558227158693
04256520_f6190e61f116d159ca119b1ec88d8df8,6.2426855087280275,28.401364971309828
04256520_f693bb3178c80d7f1783a44a88d6274,19.010248756408693,46.21007228126556
04256520_f986646cfa075237c02170c33e00ea64,15.990202713012696,41.333051558214365
04256520_fd4dd071f73ca07355eab99951962891,21.109091186523436,47.56286629991207
04330267_35f6e6a770258328c7667da8fd923578,11.476105499267579,35.88321773657881
04330267_f73ae0a40649c7b950c862b58109065,12.67883243560791,37.14717705385002
04379243_114a39da3b4bf118d42ec7e303174a87,8.02417869567871,29.687716079611366
04379243_1408914f71c66166febad4f49b26ec52,11.6317533493042,37.86067427621213
04379243_1652817da2b9193bc3bd24f986301745,27.041311073303223,50.26377994275863
04379243_16aca29aae2d252cb8372f06f79c32ca,11.90622386932373,36.61752014154626
04379243_176e3b32d749ac94d79f2fc0b8d8ffad,10.137922859191894,32.54572724686989
04379243_1797eec0a23dcb1dff29be004a6f7c0a,11.188686943054199,33.20887423797069
04379243_1875947951e8d536365c18a0ba9d127c,11.591485404968262,37.49258337633384
04379243_18be1556eb4da5af7ccf848ce05c84be,12.64215316772461,38.43563402656956
04379243_18c8f6ded2f14010746cec00e236149d,19.956366539001465,43.48384843467866
04379243_19d5525d3d65063bb664d1885442ba70,9.898147201538086,33.06229332901325
04379243_1ab0b879f52e7cbe958d575443776c9b,12.164056968688964,40.66114106254988
04379243_1f67cbeebf4f65b22b71faa8701e3f78,12.949091339111328,36.68677235408741
04379243_2145b7d411f1cf91bc4e0550f830290,19.214797592163087,42.828245636057446
04379243_222c56ff9cddbaf4139eb23f7c8036f,18.124872779846193,43.835875478545695
04379243_2575d3108a55adfaba0351028b825931,8.37757568359375,31.22163313104611
04379243_26d22dde8b0bf6a345891653421dc140,10.808963775634766,34.35789553019083
04379243_273b600198cba2f840363d9858e1b6c4,12.381868171691895,37.68931258651372
04379243_285857e7d12f1b74a4d2a71d4ca57f99,12.009731101989747,34.21837462484323
04379243_2ab09f4db5f5e842bf595b60a303303,14.276669883728028,38.61841691179305
04379243_2c14b0b718a1f3765828f54ccfceb8a8,7.652178955078125,30.98781025815495
04379243_2d468e75b3063c165dca6305fb9f97ca,20.47409439086914,42.19908718889157
04379243_2dc57230d14506eacd6ce29440b718cf,10.66054744720459,32.63209689253442
04379243_2eecafccfce0a14546407779dbd69b2d,19.653583335876466,43.52072736217274
04379243_2f33abdfe147813e44949d7685cb63ea,10.487436294555664,34.745097758429154
04379243_31b972951e7a8ed323fe3501bb9e7193,8.941525268554688,31.795959822549772
04379243_3253f2c59e6bd2a119fb4103277a6b93,12.806740951538085,36.00764057183442
04379243_325d922d3092f7bfc3bd24f986301745,11.475591278076172,35.951204201679325
04379243_33005098444c222b2b70eac6546e93fd,8.73595027923584,31.09775488002946
04379243_335bf5e7f636ea198be1375d26d1cb89,12.732521057128906,37.864573478733384
04379243_343bf23c280a14cc4ee8db28f96ad26b,10.136844825744628,32.74390506718439
04379243_352be15a6b1439c135836c728d324152,11.549715042114258,35.070052585737116
04379243_3576a576c81f2966f2f40b9b3af5eeca,9.539154052734375,33.03187081598917
04379243_3622046c1b2266a0fad46760e869d184,13.871059226989747,36.80652381646045
04379243_37a73eab8cb0267f855931d119219022,7.099239349365234,27.954917730874815
04379243_38b341526f21cc9f6e1c16d8c5e127,10.844865798950195,37.23459654849991
04379243_38ea17d177c4e872fd07832c54eb7e78,12.287095069885254,36.12548532144234
04379243_394c63a5658ef759b515d1675be6b5d3,16.031281852722167,40.144143822014534
04379243_3ac209693a4e89c4a4b99739648f763,16.093120765686034,39.12415040159921
04379243_3ca6199c8adacd4d30bbd4cddd04c77b,13.896644783020019,44.169468601240446
04379243_3e51742cb382aa1f79b3e1be3524f72f,14.65252914428711,38.19960925732128
04379243_3ebb9bfa2afb2f8c9db5a91069a42c6a,8.288193511962891,30.50094316612155
04379243_400369fdca7608a531292d1fc01277d8,8.681659126281739,32.24576455259054
04379243_40a7ed7ce8ba70fa4ddda47ee90d6a21,11.390634536743164,35.042477708317
04379243_41c027788c1388bbc48d90eef8384210,9.82603874206543,32.799636212061486
04379243_41c538c37e2ade9047f446d318aa6c9e,19.841620635986327,50.376969892881135
04379243_4380ce2f9c06f92744175b4dddf5be08,17.59055652618408,40.746827559858154
04379243_447f9f9dcd85f6242849dacb94997f4a,25.83354835510254,49.4908158307091
04379243_4572e2658d6e6cfe531eb43ec132817f,10.750831031799317,34.47243390254304
04379243_45b4df78e3cec0d99860e9353bb52a1,7.474692726135254,28.993007475104097
04379243_45da524a32676350b5817dafa1567392,11.467440223693847,36.46403072471899
04379243_47f25d5b367326ceaaf15b62af6b513f,21.300676536560058,45.74846733152544
04379243_497659c4723fbc4fe90ff84c89de437,14.86805019378662,36.87180359650538
04379243_4a5fa41eb0fff4496316c951e41c61a5,8.0973690032959,29.696277490792635
04379243_4d2f7c689e77df6b6dc1766995c17a41,21.160659980773925,45.24285047695716
04379243_4f3b404cc30d2306b96ac7572d4197cf,11.552923202514648,39.1508192514979
04379243_4f7c024d01141f23f51f77a6d7299806,20.37679805755615,43.709512057245306
04379243_4fc0bc3fb6438dffab1d1edf764243e3,12.13561191558838,37.31437697639408
04379243_5067a85ef67c2e45ed403132b02528bd,10.881668853759766,35.64486523770688
04379243_52837fa3e281763aed88854fc3e3ce05,18.117919731140137,42.72426948173577
04379243_537a02eff282b33df58bc14da5676759,13.913422584533691,39.181633961272496
04379243_551bf4f010f155ea4718e6c48e1ed95d,10.245747566223145,34.671206802157805
04379243_561cd495a38e22dfddbe8a6b8178038f,15.394477462768554,38.5633651623993
04379243_56eeebd64c7821dd641aac62064f7645,21.067262840270995,50.25093680631522
04379243_5783c7479b89f76b0783d9ebb200d10,10.630979537963867,36.760703263102336
04379243_57dbdc49bd549a508d1542df8403619f,14.155677604675294,40.95902132401488
04379243_59ee80e3af7a4e3df4b6538438a0b930,11.930423355102539,34.95032984285241
04379243_5f8bb62eec8f6f49616fb9ab42452112,17.52729721069336,43.911831767092735
04379243_612117acf07984468e52a975e7251969,8.449103927612304,30.536895576051943
04379243_623c9a5812ff9ac920768660cf080d12,19.66446533203125,46.17217513119343
04379243_62b7145b5920a67aba18ade30e563d37,7.232072257995606,28.664981131480943
04379243_62eff79cf2e75bc2765ee729adbdf968,8.626162910461426,31.633152735354198
04379243_68ea1f319a9d724ec3bd24f986301745,8.403717422485352,32.23393583603395
04379243_696425932b878a839335a4bbd2281da5,8.647589111328125,31.115579467036238
04379243_6b2edba33e92b96998fc1d0403f6ad0,10.16033992767334,32.575411279625115
04379243_6bdc37f729eef70d18706cd9c51d6358,14.773728942871093,38.93481831858509
04379243_6f2ffe8c014a6a458af30108ea9ccb6c,17.390860748291015,38.78768575375799
04379243_6f7260eb15f4531348ca89b7a9405654,13.654453086853028,40.22307831951529
04379243_702cebffa33a19f019f079d1b712f46f,4.405775451660157,22.753708968093072
04379243_70e3188676407076c3bd24f986301745,12.387601470947265,37.87480496005978
04379243_711b4eeae1c12b77cdd18be3aeb2d66e,6.186531829833984,25.135591279080046
04379243_739a2551d3826d5ad25ca1a27cf9bdec,12.044379615783692,35.10169465216438
04379243_7462ac6e44457697d017709a3cfbb660,9.991613006591797,32.53927753415226
04379243_76de9805c6e208e6b2644d7d4d7ea2c7,11.911955642700196,35.824353143415514
04379243_7a3326ec918a44846e3c8a33c4ddf2ef,11.742883491516114,36.35375164032874
04379243_7ad475266c37d4d3588d78fa7ad8e5a3,15.743934822082519,38.52756954447328
04379243_7bbdfac048aefc9a5634c21965ee6bab,8.891632461547852,32.33476404683538
04379243_7dca56442a9756a2e38cad80f0be5c63,11.373001098632812,33.75408421155058
04379243_7e15b41158aa0bf73542594e05cedc89,9.932966613769532,33.57810097574285
04379243_7f2d4ff98dec893094210977e5394f26,11.113957595825195,37.8304654662825
04379243_828aef6559b4e1b8a9f015dc2ef2c415,19.854692268371583,44.31278519223207
04379243_82b69c9b72a5159ce76bc197b3a3ffc0,8.145388984680176,30.153661293762084
04379243_83b8e64089968ae8fd3feb4581507302,13.506212043762208,37.61928194434558
04379243_8574daf4d23e75da042d36b1c1b84,22.4026237487793,49.64336707285825
04379243_87c752e8280cfa2316a2500eff5eef3a,22.979028511047364,49.30644344594852
04379243_891c1cd45e849766b07cbf788ba0557c,13.715760231018066,41.40357371986449
04379243_89827ac677337629ab610b0c94236463,11.454342079162597,38.81860689399418
04379243_8b3bae4e65ee0f67caf7718498824d44,9.350883865356446,33.583503056874925
04379243_8c2bb08ed6fcbcf3fdd3e2baf05d0f57,10.151894760131835,33.337117902677825
04379243_8c3c81a802ecdc45609fb05dbd8681bd,22.29157600402832,53.86957040912144
04379243_8c81742da70c5abba7574b4673f4d777,11.386619758605956,35.1348495041831
04379243_8ccbd2949fd8809b82cdf8854f156846,11.18107566833496,34.51509515984258
04379243_8e3a98ea6d37d14c59a230640e61666e,14.262485694885253,38.71471631970029
04379243_90f7b8cd8e41321c53315facdf531a34,9.841267395019532,33.213427463531694
04379243_91dbfe4dac593d3e35836c728d324152,10.783663558959962,38.92688605721684
04379243_92aab082da6375cf5b9744d121bf802,24.301995468139648,52.844752379641285
04379243_93040a14fad5588ed889130b88839a0c,12.631817436218261,36.950843258823554
04379243_93f3d802ab5132d162079c4c0e1b031,12.49304141998291,41.10788776633117
04379243_941e751844d8b0aa8b424343280aeccb,16.512159538269042,41.432220732157504
04379243_97894130bbbd202df4b6538438a0b930,11.491927528381348,34.7880671956227
04379243_981f5f50bd8821e8d935bb36a3b0560c,13.935560607910157,37.78920320812109
04379243_9825c19c22c97af2aff4f3612743fea,10.965074348449708,33.98539023865476
04379243_992c967b4b1535f5f5346848b67e4cad,13.341288757324218,37.86112814638619
04379243_9a01ec707c25dc606199d6fe090be061,7.969480514526367,29.76327051522223
04379243_9b7b33f2892e7bb9562c69acee9936b0,12.442205429077148,41.54938768026776
04379243_9c2fb771ec6073b37ff6ace05b36a5,11.944270896911622,37.42286150374464
04379243_9f6388c27485b03adfd21203bf8b4b46,18.7604061126709,46.470376238840764
04379243_a034755df11115a1a71c812e027f94d9,7.463776779174805,29.66841071582593
04379243_a15f31e2302f6ae5d67a73ffd62ba73f,13.827518844604493,38.76743008228041
04379243_a223fb0172d705fc3234880d6f34f7eb,16.654769706726075,42.67100511796147
04379243_a45a7ba9a2842a55634c21965ee6bab,9.163455772399903,30.866090914147126
04379243_a4d907884de88227febad4f49b26ec52,8.577304649353028,30.393985282848302
04379243_a5e951c9d7a9a93f8cbb8bac2032149c,11.337748146057129,36.468110107723575
04379243_aca4c523f999de86febad4f49b26ec52,9.621788787841798,33.14360940400513
04379243_ad41461d3fa9b483f6bf408264db131b,9.754567909240723,34.05957003558693
04379243_ae4507fa0f4c936a31055213877993a3,14.17078800201416,45.08730868102283
04379243_aec823460d983866d23df9ad1134a651,13.353142356872558,36.564282908027245
04379243_af8636a4e4d6bfecfebad4f49b26ec52,9.77436408996582,35.044280201707494
04379243_b08dc9e0fd675e6664adc666ed4e2ec1,7.19629020690918,28.13361456829935
04379243_b1a5b2caa2b7dc95f51f77a6d7299806,10.518535804748534,30.13052839993917
04379243_b3ca1f79cfb6b29cfc25405fbf8f85f4,7.400786399841309,28.83653699280605
04379243_b6758a9b899d540919fb4103277a6b93,12.389229774475098,38.24659121822927
04379243_b7821e69687d767aab610b0c94236463,11.17309112548828,36.167144960461755
04379243_b8411c6434b79e59d6686dc2df08cca5,10.520173263549804,34.55288728266229
04379243_b8425a23b0525ccf004563556ddb36,12.516144752502441,35.802106024495835
04379243_b9a0e6854bfab1682db9fca4b68095,9.107056808471679,33.69596244247007
04379243_ba2f81e15029a37baf7caa8fd318856,8.529193687438966,31.552607973657377
04379243_ba311a09f08ea7899c39abaf208a73e5,13.228850555419921,37.32307582442199
04379243_bbb11b745f7c75fdb5b101ae4c3e9377,10.980973815917968,34.42460407508685
04379243_bccc9bc81809cc0d31a3de62b78a7245,11.694902992248535,35.59525463160705
04379243_bfb2cfb2e454160d78cf5fa17988625c,15.927142333984374,41.43361339158235
04379243_c153d0d6b4fcf74f54a61dbdbc1ac262,19.648242950439453,46.199117800340446
04379243_c37632eafbf41b9c1fb41007d56c0ca1,10.741667366027832,35.21835914935764
04379243_c6591f825c72dc6553a2cae48abaea7d,10.531641578674316,34.78952253970629
04379243_c8dd6d63b6d82f8399e8bf807e902261,7.101979064941406,30.18646980080575
04379243_cca18c7f8636606f51f77a6d7299806,5.515024566650391,25.890311617328955
04379243_ccb8c52ff9e7a01819fb4103277a6b93,13.439690208435058,37.015945432474396
04379243_cd0dccabc5966b40d42ec7e303174a87,8.064820671081543,30.24081292074405
04379243_cd895c35fff495cdd0b93fa304cfa755,9.827736854553223,30.065535523123458
04379243_ce422cb06b1f372c561f802d2e81cd69,11.856429481506348,38.342559174588644
04379243_cf97b60fbf85b0656f236f75bfa0f434,15.212185096740722,39.125062461912975
04379243_d1ef95530469a1de1fc4857cc94b6562,20.671679878234862,45.834629640479264
04379243_d32ccda2f4614dca4b2ec20c30ace65f,7.944879722595215,30.671584585224448
04379243_d65624cccd27e85ce8f3ad90cf010c5a,13.739843940734863,37.89802239001749
04379243_d6874aa362830375ef8af3aeeb9bcffa,10.117889976501464,34.29209647139496
04379243_d76d897ff334065a82130856eb48454e,23.405628776550294,50.317332234571765
04379243_d9e3a8c4f093d66f3e474b0005d777b5,15.554800224304199,40.70934453744566
04379243_db6561b883e56b9072c6d81e4b9f21e4,11.229918098449707,35.06347630992605
04379243_dcdea1e749d4e20c63eb57c871ab1d8e,12.612195777893067,37.35857513526134
04379243_de1d6e1294552606a625499f7117f27c,15.513961219787598,41.147822494834536
04379243_dff5b7cb4f72def6641f7a370ac2809e,8.887799644470215,31.56018266024349
04379243_e14e867c0cfbf1f42cef66bb37b0cc33,15.865662765502929,39.68233877285651
04379243_e36a5e4069db8198bbbe32d7a5038eaf,12.040191268920898,35.14110795052062
04379243_e3da34a62e53689e82028a475156419,14.536284828186036,38.95956478397488
04379243_e407b3cb5cbd7d4fe0f0631862fa9bfa,14.706706428527832,38.499902216292334
04379243_e4487798c95013956a7d64731fd3b515,7.6355224609375,30.246792979512858
04379243_e5aba07854af35d89e6a137715910e1f,6.161158561706543,24.9818343291637
04379243_e630732939f6188957f5e6dcbb0b7930,20.49566593170166,46.69280161857251
04379243_e7045bfa00de20a39a0d3e7e907e5b53,11.0305419921875,33.69262567814685
04379243_e7b9c7a47208cb067b14a4ce87ce734f,11.672172927856446,40.571000795357065
04379243_e8bf7ba06998867d653227f952929af5,14.144023132324218,39.584437673156216
04379243_e96bc1b7f02caf77eaf288f952624966,7.518890380859375,28.531487852600264
04379243_e99a4c2fa99a0038a2aa7d89ba9aea43,13.95183868408203,40.973672957923
04379243_e9ebf354db8fc0fb4faac606fa48b508,10.338907241821289,34.618085377813316
04379243_ea367e390741fc38dcfcef693e7ec696,19.80158748626709,48.804886008527745
04379243_ebae52c84acf994e9e4da01b847d5cb2,11.733231353759766,34.135531493993895
04379243_ed50f2409be0ad022b6168eeac2194de,13.793566513061524,39.01460196647933
04379243_ed59907918516bbb4c24aa998833ed98,12.098420524597168,35.948722107078694
04379243_edf1d95e72479c4bbe13ce34aa7c0c1c,14.397228813171386,41.49175833969812
04379243_edf4152aa274a8ec78fe949fc1419876,12.753593254089356,37.3571577901808
04379243_f0e98a20a4ad33b15578685df571d8b6,11.172191619873047,35.54726750848217
04379243_f4692dabc20f58e0f51f77a6d7299806,21.43850383758545,47.315611297002505
04379243_f4d21f925b703fb7e46b767696592d01,18.917333793640136,46.429768261308006
04379243_f5aecb6607876495e03eb69820d1aaf2,16.30984706878662,39.730347203321045
04379243_f7921f51bcf7e93b24a15e3e5e0014a0,23.309794998168947,50.65746753203739
04379243_fc7a8af42911dc77b4169e4cad9bb63a,18.469416618347168,41.11915513939727
04379243_fe7dd4f6b988123bd810b14a81e12eca,14.062786293029784,35.791446042520995
04401088_29c5585362cf4aa5b4f6326696174df2,8.531775093078613,32.56774030899376
04401088_4bef48f1c1b4a40fbdeec9c43546255e,8.475991439819335,31.900152495287305
04401088_60193289e8d9689b62f6b877265e2679,6.112952613830567,27.600814225449383
04401088_6bda193370e2c7e9a30edee0b4a86a6c,8.774037551879882,32.483898222516785
04401088_74aab120cfb4d88257de0221db0b9d32,7.396525764465332,29.190531371609193
04401088_7f41f4b186fdf84c7ecaf377af2046d6,6.372264289855957,28.16724727156546
04401088_831d6d9118e1a2fb71f2e8f64dc1f509,8.304195213317872,31.520693689298504
04401088_99fa43c391f71ffd592461222e5fed0,5.543881607055664,26.140124106832104
04401088_b45f58361ed3ae739d2375e90e0e0425,8.76168613433838,32.75351357722891
04401088_b514d253eefdbfdbddfa02c62bdf0f8f,9.356134796142578,33.28978099988287
04401088_b8a2c7c7df404ab8e7ef9fff09638f8e,5.348600006103515,26.023727421512074
04401088_bacbf0d14e0cb5df6a802ef1ce963117,12.4213472366333,41.37017843543156
04401088_cea8f15682797fe6eb386a4e845c05f5,8.214005851745606,31.53339099382325
04401088_e2d49d74845ff0207e1c85c5c15da7fb,8.611787414550781,31.983966746854076
04401088_e5b629f4a5e7467066ccbd11a6ef0f68,4.533883476257325,24.88242148368709
04401088_f4eda7905f55d1b382476058422e4a4d,9.723043251037598,33.41030506805334
04401088_fef0bba982a4ad5296913ea8ca1ac015,8.345056533813477,32.234738456464
04460130_2b6257595edd2e62159e1f7290c9a432,3.4122169494628904,24.041224126734654
04468005_30b543e0b45fba65e810c01b1498aa2b,7.058394241333008,28.132566006956708
04468005_61a269d35f68a189ceeb72b524f3e0ca,6.2566673278808596,25.42141498859656
04468005_b9257fc9ef316cb56d99dfe91d90e769,6.640249252319336,26.43287906645269
04468005_c56d3442d937eddb796ef482cb4dcf22,3.4383026123046876,20.33971858299065
04468005_d9a4a8423457bd92bd127c2230a8477,10.444184875488281,32.36547768290997
04468005_f17a4c908714b29dd85b408a8edc983b,4.243341064453125,19.785209086121537
04530566_1356fcf0ea4a95bcbe7ca2216dc1576a,6.424410629272461,24.61154003481319
04530566_194ea4b2297cc2ce90c91984b829ab51,10.281351089477539,32.61195283307648
04530566_209f569f50d42f7e45e2a4e5729b970d,6.180100822448731,24.994057144825483
04530566_21256efa0a78f86b4448fadc60fab7a7,5.5349170684814455,22.754083035927767
04530566_29a131678dfba5339a6e43b878d5b335,6.47564926147461,31.218952109384063
04530566_33f4d31a559bc07fc1ccec171a275967,3.621342086791992,20.069979768202828
04530566_3750fdd9ef7f941d2173755309fd0db7,10.098264694213867,36.915907270920414
04530566_395471e88200756d88d5590328ce0ddf,4.51176700592041,21.75283611730235
04530566_3e900d7ea70fccaae6100699d3d743a7,6.558329772949219,29.335188937160563
04530566_404061915066692d89e410fd8930ae43,2.9771484375,17.807379239910098
04530566_47133569866031669268271e4d570275,3.1411672592163087,23.99338514191048
04530566_48a037d4699261d3b274bf54d5e89093,6.03152904510498,26.006273008653206
04530566_4c8c605b2b452cbba66c1707a338712c,3.781279373168945,20.79775287598922
04530566_4ce56405f7f67d3c38cd6a6c9620e96d,8.888649177551269,34.995603417414785
04530566_57a8ccaf2eb8d6a3924d278e5faa7137,11.315988540649414,40.83357189926266
04530566_59585673328efdf2efa33903c8f77ab8,4.567869377136231,21.344598112541316
04530566_5e9890e2f4cab96dbc6cd96a5e6546c,4.440045166015625,21.893689830880522
04530566_5ef0011ffbd75eb6dc1a42a6163b8fdd,7.771366882324219,28.891979586913116
04530566_611824dac2873f5b59f280bab375e8b4,8.853425979614258,29.853008377652547
04530566_65f8bb163e351bfa9399f7cdb64577ad,7.758127593994141,29.6376877013898
04530566_6a5f7a634b13ea7a94daa4565dd30535,5.323186874389648,23.841471409803166
04530566_6c1458eec06ad0c147a67ad1fb1cf329,8.686771583557128,36.34882535477713
04530566_6c2c2ce0215d3f979b3523fcb9cc5680,4.1193239212036135,21.860419473888225
04530566_6e3db071ed95552b3faeafe37c2ce4f6,11.160574340820313,35.94193227210529
04530566_70b4666e2da7ca32cfea3d4fc15719ea,3.8963991165161134,19.80239676225728
04530566_7488e965278a8b8524e54dbd7430a489,5.873743629455566,25.187361322496464
04530566_75aef09a516f59da49f73a97204d432b,4.913057327270508,23.274455815893457
04530566_7aeadfeb93825b387b3c166137b0d772,4.062966346740723,20.76247214205699
04530566_845426b7dd1b0e55a9142e7277ee08f1,8.534490585327148,28.05958201122047
04530566_884454f0d5a376c295ea46728bcdc15d,5.106322288513184,27.492091200733675
04530566_8b3cf3842a88136c67c16c85d5f8c7d7,8.055827331542968,30.340028153293286
04530566_8e7fd92d91a9974a2d220e1baafcedd8,3.238087272644043,18.489747394647587
04530566_9115745cde6f30c67f141c9abbacbdb8,5.284355354309082,24.746666217030672
04530566_91e0e1a6dbf302c3d55da98ad008849b,5.276111602783203,25.091054759083487
04530566_9c4ae8501ef74e82cffae3eeba6126e6,10.629533958435058,37.71194051030587
04530566_a88fa5daf540c14a4f6190a680acb783,5.43718318939209,24.079526818499144
04530566_b0ef1a0332a50ad1ae4c18c4a7d1a8bd,9.533237648010253,33.10020965548446
04530566_b1a080228ad8a7c6eb2c303a0e0d287b,7.38913631439209,25.77872721971624
04530566_c55868566d2cd547d8d2db57c9e192a,12.08604030609131,42.03889234145295
04530566_d09202ccf8fa18d7de6289e76b045123,3.07525691986084,19.731953323410004
04530566_d0ed110df0d56672b26ad4ebd4ebcb88,3.958690071105957,20.747530668339856
04530566_d9e044a3cdd4359110f59460c26e963e,8.266609191894531,31.731530428890252
04530566_dae38d7110c4bf252f84cb7932f866fd,5.9358173370361325,31.45291140474594
04530566_ed397dd3d2ca4c8a69852296a4bb593c,8.054407691955566,32.80103102157591
04530566_f69f4b2abc707f667610cb1c03c9c3ea,2.2209014892578125,16.51964104497498
04530566_f72222b43e40e7e84cd259bd328e92a,4.84732608795166,26.906940592284823
04530566_f73392abd103857666ab813654be63ca,7.292364501953125,28.78384757592987
04530566_fddb69f72a853e2f8ff5243f1df2529,7.521166610717773,33.06137870821663
04554684_5fc3cef0cf926f5b9303a353ee6dfc42,20.911396789550782,45.68226774888883
